"Ссылка на статью","Заголовок","Редактор, Автор"
"3.3.html#optimizations","What’s New In Python 3.3¶"," PEP 405 - Python Virtual EnvironmentsPEP written by Carl Meyer; implementation by Carl Meyer and Vinay Sajip  "
"3.3.html#build-and-c-api-changes","What’s New In Python 3.3¶"," PEP 405 - Python Virtual EnvironmentsPEP written by Carl Meyer; implementation by Carl Meyer and Vinay Sajip  "
"3.3.html#deprecated","What’s New In Python 3.3¶"," PEP 405 - Python Virtual EnvironmentsPEP written by Carl Meyer; implementation by Carl Meyer and Vinay Sajip  "
"3.3.html#porting-to-python-3-3","What’s New In Python 3.3¶"," PEP 405 - Python Virtual EnvironmentsPEP written by Carl Meyer; implementation by Carl Meyer and Vinay Sajip  "
"3.2.html#pep-384-defining-a-stable-abi","What’s New In Python 3.2¶"," Author Raymond Hettinger  "
"3.2.html#pep-389-argparse-command-line-parsing-module","What’s New In Python 3.2¶"," Author Raymond Hettinger  "
"3.2.html#pep-391-dictionary-based-configuration-for-logging","What’s New In Python 3.2¶"," Author Raymond Hettinger  "
"3.2.html#pep-3148-the-concurrent-futures-module","What’s New In Python 3.2¶"," Author Raymond Hettinger  "
"3.2.html#pep-3147-pyc-repository-directories","What’s New In Python 3.2¶"," Author Raymond Hettinger  "
"3.2.html#pep-3149-abi-version-tagged-so-files","What’s New In Python 3.2¶"," Author Raymond Hettinger  "
"3.2.html#pep-3333-python-web-server-gateway-interface-v1-0-1","What’s New In Python 3.2¶"," Author Raymond Hettinger  "
"3.2.html#other-language-changes","What’s New In Python 3.2¶"," Author Raymond Hettinger  "
"3.2.html#new-improved-and-deprecated-modules","What’s New In Python 3.2¶"," Author Raymond Hettinger  "
"3.2.html#multi-threading","What’s New In Python 3.2¶"," Author Raymond Hettinger  "
"3.2.html#optimizations","What’s New In Python 3.2¶"," Author Raymond Hettinger  "
"3.2.html#unicode","What’s New In Python 3.2¶"," Author Raymond Hettinger  "
"3.2.html#codecs","What’s New In Python 3.2¶"," Author Raymond Hettinger  "
"3.2.html#documentation","What’s New In Python 3.2¶"," Author Raymond Hettinger  "
"3.2.html#idle","What’s New In Python 3.2¶"," Author Raymond Hettinger  "
"3.2.html#code-repository","What’s New In Python 3.2¶"," Author Raymond Hettinger  "
"3.2.html#build-and-c-api-changes","What’s New In Python 3.2¶"," Author Raymond Hettinger  "
"3.2.html#porting-to-python-3-2","What’s New In Python 3.2¶"," Author Raymond Hettinger  "
"3.1.html#pep-372-ordered-dictionaries","What’s New In Python 3.1¶"," Author Raymond Hettinger  "
"3.1.html#pep-378-format-specifier-for-thousands-separator","What’s New In Python 3.1¶"," Author Raymond Hettinger  "
"3.1.html#other-language-changes","What’s New In Python 3.1¶"," Author Raymond Hettinger  "
"3.1.html#new-improved-and-deprecated-modules","What’s New In Python 3.1¶"," Author Raymond Hettinger  "
"3.1.html#optimizations","What’s New In Python 3.1¶"," Author Raymond Hettinger  "
"3.1.html#idle","What’s New In Python 3.1¶"," Author Raymond Hettinger  "
"3.1.html#build-and-c-api-changes","What’s New In Python 3.1¶"," Author Raymond Hettinger  "
"3.1.html#porting-to-python-3-1","What’s New In Python 3.1¶"," Author Raymond Hettinger  "
"3.0.html#common-stumbling-blocks","What’s New In Python 3.0¶"," Author Guido van Rossum  "
"3.0.html#overview-of-syntax-changes","What’s New In Python 3.0¶"," Author Guido van Rossum  "
"3.0.html#changes-already-present-in-python-2-6","What’s New In Python 3.0¶"," Author Guido van Rossum  "
"3.0.html#library-changes","What’s New In Python 3.0¶"," Author Guido van Rossum  "
"3.0.html#pep-3101-a-new-approach-to-string-formatting","What’s New In Python 3.0¶"," Author Guido van Rossum  "
"3.0.html#changes-to-exceptions","What’s New In Python 3.0¶"," Author Guido van Rossum  "
"3.0.html#miscellaneous-other-changes","What’s New In Python 3.0¶"," Author Guido van Rossum  "
"3.0.html#build-and-c-api-changes","What’s New In Python 3.0¶"," Author Guido van Rossum  "
"3.0.html#performance","What’s New In Python 3.0¶"," Author Guido van Rossum  "
"3.0.html#porting-to-python-3-0","What’s New In Python 3.0¶"," Author Guido van Rossum  "
"2.7.html#the-future-for-python-2-x","What’s New in Python 2.7¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.7.html#changes-to-the-handling-of-deprecation-warnings","What’s New in Python 2.7¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.7.html#python-3-1-features","What’s New in Python 2.7¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.7.html#pep-372-adding-an-ordered-dictionary-to-collections","What’s New in Python 2.7¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.7.html#pep-378-format-specifier-for-thousands-separator","What’s New in Python 2.7¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.7.html#pep-389-the-argparse-module-for-parsing-command-lines","What’s New in Python 2.7¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.7.html#pep-391-dictionary-based-configuration-for-logging","What’s New in Python 2.7¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.7.html#pep-3106-dictionary-views","What’s New in Python 2.7¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.7.html#pep-3137-the-memoryview-object","What’s New in Python 2.7¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.7.html#other-language-changes","What’s New in Python 2.7¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.7.html#new-and-improved-modules","What’s New in Python 2.7¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.7.html#build-and-c-api-changes","What’s New in Python 2.7¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.7.html#other-changes-and-fixes","What’s New in Python 2.7¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.7.html#porting-to-python-2-7","What’s New in Python 2.7¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.7.html#new-features-added-to-python-2-7-maintenance-releases","What’s New in Python 2.7¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.7.html#acknowledgements","What’s New in Python 2.7¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.6.html#python-3-0","What’s New in Python 2.6¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.6.html#changes-to-the-development-process","What’s New in Python 2.6¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.6.html#pep-343-the-with-statement","What’s New in Python 2.6¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.6.html#pep-366-explicit-relative-imports-from-a-main-module","What’s New in Python 2.6¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.6.html#pep-370-per-user-site-packages-directory","What’s New in Python 2.6¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.6.html#pep-371-the-multiprocessing-package","What’s New in Python 2.6¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.6.html#pep-3101-advanced-string-formatting","What’s New in Python 2.6¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.6.html#pep-3105-print-as-a-function","What’s New in Python 2.6¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.6.html#pep-3110-exception-handling-changes","What’s New in Python 2.6¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.6.html#pep-3112-byte-literals","What’s New in Python 2.6¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.6.html#pep-3116-new-i-o-library","What’s New in Python 2.6¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.6.html#pep-3118-revised-buffer-protocol","What’s New in Python 2.6¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.6.html#pep-3119-abstract-base-classes","What’s New in Python 2.6¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.6.html#pep-3127-integer-literal-support-and-syntax","What’s New in Python 2.6¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.6.html#pep-3129-class-decorators","What’s New in Python 2.6¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.6.html#pep-3141-a-type-hierarchy-for-numbers","What’s New in Python 2.6¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.6.html#other-language-changes","What’s New in Python 2.6¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.6.html#new-and-improved-modules","What’s New in Python 2.6¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.6.html#deprecations-and-removals","What’s New in Python 2.6¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.6.html#build-and-c-api-changes","What’s New in Python 2.6¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.6.html#porting-to-python-2-6","What’s New in Python 2.6¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.6.html#acknowledgements","What’s New in Python 2.6¶"," Author A.M. Kuchling (amk at amk.ca)  "
"2.5.html#pep-308-conditional-expressions","What’s New in Python 2.5¶"," Author A.M. Kuchling  "
"2.5.html#pep-309-partial-function-application","What’s New in Python 2.5¶"," Author A.M. Kuchling  "
"2.5.html#pep-314-metadata-for-python-software-packages-v1-1","What’s New in Python 2.5¶"," Author A.M. Kuchling  "
"2.5.html#pep-328-absolute-and-relative-imports","What’s New in Python 2.5¶"," Author A.M. Kuchling  "
"2.5.html#pep-338-executing-modules-as-scripts","What’s New in Python 2.5¶"," Author A.M. Kuchling  "
"2.5.html#pep-341-unified-try-except-finally","What’s New in Python 2.5¶"," Author A.M. Kuchling  "
"2.5.html#pep-342-new-generator-features","What’s New in Python 2.5¶"," Author A.M. Kuchling  "
"2.5.html#pep-343-the-with-statement","What’s New in Python 2.5¶"," Author A.M. Kuchling  "
"2.5.html#pep-352-exceptions-as-new-style-classes","What’s New in Python 2.5¶"," Author A.M. Kuchling  "
"2.5.html#pep-353-using-ssize-t-as-the-index-type","What’s New in Python 2.5¶"," Author A.M. Kuchling  "
"2.5.html#pep-357-the-index-method","What’s New in Python 2.5¶"," Author A.M. Kuchling  "
"2.5.html#other-language-changes","What’s New in Python 2.5¶"," Author A.M. Kuchling  "
"2.5.html#new-improved-and-removed-modules","What’s New in Python 2.5¶"," Author A.M. Kuchling  "
"2.5.html#build-and-c-api-changes","What’s New in Python 2.5¶"," Author A.M. Kuchling  "
"2.5.html#porting-to-python-2-5","What’s New in Python 2.5¶"," Author A.M. Kuchling  "
"2.5.html#acknowledgements","What’s New in Python 2.5¶"," Author A.M. Kuchling  "
"2.4.html#pep-218-built-in-set-objects","What’s New in Python 2.4¶"," Author A.M. Kuchling  "
"2.4.html#pep-237-unifying-long-integers-and-integers","What’s New in Python 2.4¶"," Author A.M. Kuchling  "
"2.4.html#pep-289-generator-expressions","What’s New in Python 2.4¶"," Author A.M. Kuchling  "
"2.4.html#pep-292-simpler-string-substitutions","What’s New in Python 2.4¶"," Author A.M. Kuchling  "
"2.4.html#pep-318-decorators-for-functions-and-methods","What’s New in Python 2.4¶"," Author A.M. Kuchling  "
"2.4.html#pep-322-reverse-iteration","What’s New in Python 2.4¶"," Author A.M. Kuchling  "
"2.4.html#pep-324-new-subprocess-module","What’s New in Python 2.4¶"," Author A.M. Kuchling  "
"2.4.html#pep-327-decimal-data-type","What’s New in Python 2.4¶"," Author A.M. Kuchling  "
"2.4.html#pep-328-multi-line-imports","What’s New in Python 2.4¶"," Author A.M. Kuchling  "
"2.4.html#pep-331-locale-independent-float-string-conversions","What’s New in Python 2.4¶"," Author A.M. Kuchling  "
"2.4.html#other-language-changes","What’s New in Python 2.4¶"," Author A.M. Kuchling  "
"2.4.html#new-improved-and-deprecated-modules","What’s New in Python 2.4¶"," Author A.M. Kuchling  "
"2.4.html#build-and-c-api-changes","What’s New in Python 2.4¶"," Author A.M. Kuchling  "
"2.4.html#porting-to-python-2-4","What’s New in Python 2.4¶"," Author A.M. Kuchling  "
"2.4.html#acknowledgements","What’s New in Python 2.4¶"," Author A.M. Kuchling  "
"2.3.html#pep-218-a-standard-set-datatype","What’s New in Python 2.3¶"," Author A.M. Kuchling  "
"2.3.html#pep-255-simple-generators","What’s New in Python 2.3¶"," Author A.M. Kuchling  "
"2.3.html#pep-263-source-code-encodings","What’s New in Python 2.3¶"," Author A.M. Kuchling  "
"2.3.html#pep-273-importing-modules-from-zip-archives","What’s New in Python 2.3¶"," Author A.M. Kuchling  "
"2.3.html#pep-277-unicode-file-name-support-for-windows-nt","What’s New in Python 2.3¶"," Author A.M. Kuchling  "
"2.3.html#pep-278-universal-newline-support","What’s New in Python 2.3¶"," Author A.M. Kuchling  "
"2.3.html#pep-279-enumerate","What’s New in Python 2.3¶"," Author A.M. Kuchling  "
"2.3.html#pep-282-the-logging-package","What’s New in Python 2.3¶"," Author A.M. Kuchling  "
"2.3.html#pep-285-a-boolean-type","What’s New in Python 2.3¶"," Author A.M. Kuchling  "
"2.3.html#pep-293-codec-error-handling-callbacks","What’s New in Python 2.3¶"," Author A.M. Kuchling  "
"2.3.html#pep-301-package-index-and-metadata-for-distutils","What’s New in Python 2.3¶"," Author A.M. Kuchling  "
"2.3.html#pep-302-new-import-hooks","What’s New in Python 2.3¶"," Author A.M. Kuchling  "
"2.3.html#pep-305-comma-separated-files","What’s New in Python 2.3¶"," Author A.M. Kuchling  "
"2.3.html#pep-307-pickle-enhancements","What’s New in Python 2.3¶"," Author A.M. Kuchling  "
"2.3.html#extended-slices","What’s New in Python 2.3¶"," Author A.M. Kuchling  "
"2.3.html#other-language-changes","What’s New in Python 2.3¶"," Author A.M. Kuchling  "
"2.3.html#new-improved-and-deprecated-modules","What’s New in Python 2.3¶"," Author A.M. Kuchling  "
"2.3.html#pymalloc-a-specialized-object-allocator","What’s New in Python 2.3¶"," Author A.M. Kuchling  "
"2.3.html#build-and-c-api-changes","What’s New in Python 2.3¶"," Author A.M. Kuchling  "
"2.3.html#other-changes-and-fixes","What’s New in Python 2.3¶"," Author A.M. Kuchling  "
"2.3.html#porting-to-python-2-3","What’s New in Python 2.3¶"," Author A.M. Kuchling  "
"2.3.html#acknowledgements","What’s New in Python 2.3¶"," Author A.M. Kuchling  "
"2.2.html#introduction","What’s New in Python 2.2¶"," Author A.M. Kuchling  "
"2.2.html#peps-252-and-253-type-and-class-changes","What’s New in Python 2.2¶"," Author A.M. Kuchling  "
"2.2.html#pep-234-iterators","What’s New in Python 2.2¶"," Author A.M. Kuchling  "
"2.2.html#pep-255-simple-generators","What’s New in Python 2.2¶"," Author A.M. Kuchling  "
"2.2.html#pep-237-unifying-long-integers-and-integers","What’s New in Python 2.2¶"," Author A.M. Kuchling  "
"2.2.html#pep-238-changing-the-division-operator","What’s New in Python 2.2¶"," Author A.M. Kuchling  "
"2.2.html#unicode-changes","What’s New in Python 2.2¶"," Author A.M. Kuchling  "
"2.2.html#pep-227-nested-scopes","What’s New in Python 2.2¶"," Author A.M. Kuchling  "
"2.2.html#new-and-improved-modules","What’s New in Python 2.2¶"," Author A.M. Kuchling  "
"2.2.html#interpreter-changes-and-fixes","What’s New in Python 2.2¶"," Author A.M. Kuchling  "
"2.2.html#other-changes-and-fixes","What’s New in Python 2.2¶"," Author A.M. Kuchling  "
"2.2.html#acknowledgements","What’s New in Python 2.2¶"," Author A.M. Kuchling  "
"2.1.html#introduction","What’s New in Python 2.1¶"," Author A.M. Kuchling  "
"2.1.html#pep-227-nested-scopes","What’s New in Python 2.1¶"," Author A.M. Kuchling  "
"2.1.html#pep-236-future-directives","What’s New in Python 2.1¶"," Author A.M. Kuchling  "
"2.1.html#pep-207-rich-comparisons","What’s New in Python 2.1¶"," Author A.M. Kuchling  "
"2.1.html#pep-230-warning-framework","What’s New in Python 2.1¶"," Author A.M. Kuchling  "
"2.1.html#pep-229-new-build-system","What’s New in Python 2.1¶"," Author A.M. Kuchling  "
"2.1.html#pep-205-weak-references","What’s New in Python 2.1¶"," Author A.M. Kuchling  "
"2.1.html#pep-232-function-attributes","What’s New in Python 2.1¶"," Author A.M. Kuchling  "
"2.1.html#pep-235-importing-modules-on-case-insensitive-platforms","What’s New in Python 2.1¶"," Author A.M. Kuchling  "
"2.1.html#pep-217-interactive-display-hook","What’s New in Python 2.1¶"," Author A.M. Kuchling  "
"2.1.html#pep-208-new-coercion-model","What’s New in Python 2.1¶"," Author A.M. Kuchling  "
"2.1.html#pep-241-metadata-in-python-packages","What’s New in Python 2.1¶"," Author A.M. Kuchling  "
"2.1.html#new-and-improved-modules","What’s New in Python 2.1¶"," Author A.M. Kuchling  "
"2.1.html#other-changes-and-fixes","What’s New in Python 2.1¶"," Author A.M. Kuchling  "
"2.1.html#acknowledgements","What’s New in Python 2.1¶"," Author A.M. Kuchling  "
"2.0.html#introduction","What’s New in Python 2.0¶"," Author A.M. Kuchling and Moshe Zadka  "
"2.0.html#what-about-python-1-6","What’s New in Python 2.0¶"," Author A.M. Kuchling and Moshe Zadka  "
"2.0.html#new-development-process","What’s New in Python 2.0¶"," Author A.M. Kuchling and Moshe Zadka  "
"2.0.html#unicode","What’s New in Python 2.0¶"," Author A.M. Kuchling and Moshe Zadka  "
"2.0.html#list-comprehensions","What’s New in Python 2.0¶"," Author A.M. Kuchling and Moshe Zadka  "
"2.0.html#augmented-assignment","What’s New in Python 2.0¶"," Author A.M. Kuchling and Moshe Zadka  "
"2.0.html#string-methods","What’s New in Python 2.0¶"," Author A.M. Kuchling and Moshe Zadka  "
"2.0.html#garbage-collection-of-cycles","What’s New in Python 2.0¶"," Author A.M. Kuchling and Moshe Zadka  "
"2.0.html#other-core-changes","What’s New in Python 2.0¶"," Author A.M. Kuchling and Moshe Zadka  "
"2.0.html#porting-to-2-0","What’s New in Python 2.0¶"," Author A.M. Kuchling and Moshe Zadka  "
"2.0.html#extending-embedding-changes","What’s New in Python 2.0¶"," Author A.M. Kuchling and Moshe Zadka  "
"2.0.html#distutils-making-modules-easy-to-install","What’s New in Python 2.0¶"," Author A.M. Kuchling and Moshe Zadka  "
"2.0.html#xml-modules","What’s New in Python 2.0¶"," Author A.M. Kuchling and Moshe Zadka  "
"2.0.html#module-changes","What’s New in Python 2.0¶"," Author A.M. Kuchling and Moshe Zadka  "
"2.0.html#new-modules","What’s New in Python 2.0¶"," Author A.M. Kuchling and Moshe Zadka  "
"2.0.html#idle-improvements","What’s New in Python 2.0¶"," Author A.M. Kuchling and Moshe Zadka  "
"2.0.html#deleted-and-deprecated-modules","What’s New in Python 2.0¶"," Author A.M. Kuchling and Moshe Zadka  "
"2.0.html#acknowledgements","What’s New in Python 2.0¶"," Author A.M. Kuchling and Moshe Zadka  "
